date_issue,total_amount_claims
2018-09-01,168
2018-09-02,346
2018-09-03,16169
2018-09-04,28529
2018-09-05,64135
2018-09-06,21725
2018-09-07,76122
2018-09-08,260
2018-09-09,31
2018-09-10,10972
2018-09-11,69318
2018-09-12,68021
2018-09-13,63806
2018-09-14,22480
2018-09-15,3010
2018-09-16,8937
2018-09-17,28089
2018-09-18,73038
2018-09-19,32438
2018-09-20,556689
2018-09-21,78930
2018-09-22,193
2018-09-23,7857
2018-09-24,50558
2018-09-25,62251
2018-09-26,88256
2018-09-27,686066
2018-09-28,23940
2018-09-29,907
2018-09-30,4800
2018-10-01,34085
2018-10-02,32923
2018-10-03,21902
2018-10-04,48168
2018-10-05,4599
2018-10-06,279
2018-10-07,973
2018-10-08,10913
2018-10-09,69071
2018-10-10,216903
2018-10-11,212146
2018-10-12,3760
2018-10-13,1074
2018-10-14,601
2018-10-15,58629
2018-10-16,17589
2018-10-17,52916
2018-10-18,9257
2018-10-19,21620
2018-10-20,170
2018-10-21,4186
2018-10-22,92988
2018-10-23,94693
2018-10-24,37855
2018-10-25,334808
2018-10-26,14845
2018-10-27,17428
2018-10-28,348
2018-10-29,54425
2018-10-30,46302
2018-10-31,35887
2018-11-01,41069
2018-11-02,121755
2018-11-03,1261
2018-11-04,864
2018-11-05,1757
2018-11-06,121274
2018-11-07,100262
2018-11-08,18209
2018-11-09,12726
2018-11-10,1988
2018-11-11,408
2018-11-12,28085
2018-11-13,84758
2018-11-14,123227
2018-11-15,138475
2018-11-16,56747
2018-11-17,9095
2018-11-18,13832
2018-11-19,124164
2018-11-20,35398
2018-11-21,56680
2018-11-22,34537
2018-11-23,44709
2018-11-24,2874
2018-11-25,7925
2018-11-26,147372
2018-11-27,74947
2018-11-28,14935
2018-11-29,72965
2018-11-30,37991
2018-12-01,796
2018-12-02,3507
2018-12-03,20686
2018-12-04,107323
2018-12-05,35807
2018-12-06,20118
2018-12-07,16914
2018-12-08,3774
2018-12-09,18773
2018-12-10,29393
2018-12-11,79420
2018-12-12,18670
2018-12-13,115623
2018-12-14,33547
2018-12-15,1765
2018-12-16,1215
2018-12-17,37084
2018-12-18,20040
2018-12-19,16086
2018-12-20,90408
2018-12-21,342084
2018-12-22,1711
2018-12-23,1289
2018-12-24,313
2018-12-25,1328
2018-12-26,112526
2018-12-27,12627
2018-12-28,9222
2018-12-29,3226
2018-12-30,2963
2018-12-31,6724
2019-01-01,3576
2019-01-02,96603
2019-01-03,52703
2019-01-04,46059
2019-01-05,10569
2019-01-06,765
2019-01-07,28909
2019-01-08,19720
2019-01-09,44446
2019-01-10,9848
2019-01-11,45190
2019-01-12,3619
2019-01-13,1505
2019-01-14,30810
2019-01-15,85307
2019-01-16,295526
2019-01-17,25866
2019-01-18,31139
2019-01-19,12231
2019-01-20,1170
2019-01-21,63042
2019-01-22,58574
2019-01-23,31064
2019-01-24,112635
2019-01-25,41858
2019-01-26,19627
2019-01-27,9160
2019-01-28,64168
2019-01-29,19942
2019-01-30,53736
2019-01-31,217358
2019-02-01,21787
2019-02-02,7353
2019-02-03,2201
2019-02-04,131250
2019-02-05,224505
2019-02-06,104320
2019-02-07,41378
2019-02-08,37258
2019-02-09,6247
2019-02-10,3146
2019-02-11,25626
2019-02-12,33572
2019-02-13,459149
2019-02-14,41292
2019-02-15,36835
2019-02-16,1740
2019-02-17,1083
2019-02-18,24218
2019-02-19,52374
2019-02-20,79240
2019-02-21,75968
2019-02-22,68601
2019-02-23,3937
2019-02-24,3124
2019-02-25,404654
2019-02-26,64604
2019-02-27,88663
2019-02-28,32871
2019-03-01,43999
2019-03-02,4568
2019-03-03,5376
2019-03-04,11460
2019-03-05,5056
2019-03-06,35328
2019-03-07,28505
2019-03-08,208
2019-03-09,480
2019-03-10,4358
2019-03-11,14683
2019-03-12,22488
2019-03-13,57472
2019-03-14,43678
2019-03-15,53170
2019-03-16,31930
2019-03-17,9194
2019-03-18,115794
2019-03-19,21154
2019-03-20,25029
2019-03-21,65592
2019-03-22,234897
2019-03-23,5740
2019-03-24,3842
2019-03-25,161225
2019-03-26,23854
2019-03-27,59212
2019-03-28,39915
2019-03-29,47572
2019-03-30,5061
2019-03-31,10137
2019-04-01,38915
2019-04-02,62730
2019-04-03,88591
2019-04-04,58603
2019-04-05,32417
2019-04-06,3302
2019-04-07,8227
2019-04-08,35530
2019-04-09,108366
2019-04-10,170588
2019-04-11,88250
2019-04-12,359488
2019-04-13,13724
2019-04-14,11414
2019-04-15,156702
2019-04-16,25983
2019-04-17,32695
2019-04-18,10853
2019-04-19,4682
2019-04-20,19294
2019-04-21,8032
2019-04-22,39888
2019-04-23,152928
2019-04-24,86373
2019-04-25,73516
2019-04-26,59288
2019-04-27,6180
2019-04-28,8974
2019-04-29,96864
2019-04-30,8721
2019-05-01,11659
2019-05-02,78899
2019-05-03,481811
2019-05-04,12529
2019-05-05,14263
2019-05-06,125051
2019-05-07,73199
2019-05-08,59436
2019-05-09,79230
2019-05-10,61686
2019-05-11,29989
2019-05-12,17785
2019-05-13,176839
2019-05-14,79340
2019-05-15,58358
2019-05-16,47576
2019-05-17,58066
2019-05-18,17313
2019-05-19,4940
2019-05-20,126833
2019-05-21,155789
2019-05-22,62789
2019-05-23,52873
2019-05-24,92880
2019-05-25,13711
2019-05-26,23158
2019-05-27,62146
2019-05-28,75172
2019-05-29,53078
2019-05-30,54235
2019-05-31,66383
2019-06-01,41692
2019-06-02,17641
2019-06-03,20449
2019-06-04,86720
2019-06-05,55764
2019-06-06,87520
2019-06-07,54091
2019-06-08,4810
2019-06-09,7503
2019-06-10,76336
2019-06-11,49946
2019-06-12,57339
2019-06-13,64466
2019-06-14,52768
2019-06-15,17273
2019-06-16,20658
2019-06-17,25413
2019-06-18,86519
2019-06-19,60620
2019-06-20,51981
2019-06-21,57616
2019-06-22,12288
2019-06-23,19537
2019-06-24,6000
2019-06-25,59978
2019-06-26,62037
2019-06-27,84041
2019-06-28,68444
2019-06-29,18337
2019-06-30,19569
2019-07-01,321890
2019-07-02,140712
2019-07-03,106070
2019-07-04,42969
2019-07-05,15142
2019-07-06,2857
2019-07-07,7807
2019-07-08,81681
2019-07-09,69912
2019-07-10,93899
2019-07-11,163027
2019-07-12,68689
2019-07-13,22615
2019-07-14,19766
2019-07-15,83983
2019-07-16,58506
2019-07-17,657522
2019-07-18,91324
2019-07-19,82146
2019-07-20,5091
2019-07-21,6803
2019-07-22,144772
2019-07-23,67078
2019-07-24,19633
2019-07-25,80657
2019-07-26,65851
2019-07-27,39150
2019-07-28,15377
2019-07-29,81298
2019-07-30,103475
2019-07-31,99362
2019-08-01,47004
2019-08-02,71381
2019-08-03,26882
2019-08-04,4942
2019-08-05,56852
2019-08-06,255231
2019-08-07,49616
2019-08-08,235383
2019-08-09,98215
2019-08-10,17402
2019-08-11,11922
2019-08-12,59792
2019-08-13,190528
2019-08-14,296820
2019-08-15,100870
2019-08-16,39048
2019-08-17,18962
2019-08-18,12614
2019-08-19,20883
2019-08-20,69725
2019-08-21,64393
2019-08-22,131344
2019-08-23,74521
2019-08-24,22994
2019-08-25,21665
2019-08-26,74045
2019-08-27,68693
2019-08-28,128731
2019-08-29,74045
2019-08-30,117273
2019-08-31,4984
2019-09-01,26924
2019-09-02,56277
2019-09-03,67003
2019-09-04,48526
2019-09-05,60546
2019-09-06,45019
2019-09-07,20159
2019-09-08,12494
2019-09-09,71835
2019-09-10,61095
2019-09-11,93960
2019-09-12,86208
2019-09-13,89162
2019-09-14,26321
2019-09-15,29873
2019-09-16,37900
2019-09-17,86347
2019-09-18,214406
2019-09-19,88769
2019-09-20,50981
2019-09-21,14063
2019-09-22,11636
2019-09-23,129490
2019-09-24,91337
2019-09-25,98814
2019-09-26,284406
2019-09-27,152843
2019-09-28,27593
2019-09-29,12650
2019-09-30,65470
2019-10-01,86658
2019-10-02,77028
2019-10-03,96388
2019-10-04,52844
2019-10-05,27813
2019-10-06,18548
2019-10-07,90193
2019-10-08,133820
2019-10-09,122701
2019-10-10,89123
2019-10-11,437970
2019-10-12,15806
2019-10-13,26059
2019-10-14,113547
2019-10-15,80251
2019-10-16,127392
2019-10-17,100722
2019-10-18,104943
2019-10-19,26596
2019-10-20,19332
2019-10-21,125487
2019-10-22,88092
2019-10-23,198096
2019-10-24,61030
2019-10-25,105302
2019-10-26,47621
2019-10-27,35659
2019-10-28,137973
2019-10-29,169331
2019-10-30,131347
2019-10-31,106276
2019-11-01,43504
2019-11-02,19517
2019-11-03,40597
2019-11-04,52391
2019-11-05,122262
2019-11-06,120669
2019-11-07,129099
2019-11-08,103372
2019-11-09,29369
2019-11-10,30610
2019-11-11,116800
2019-11-12,88330
2019-11-13,84129
2019-11-14,82946
2019-11-15,428286
2019-11-16,19571
2019-11-17,27673
2019-11-18,107367
2019-11-19,110116
2019-11-20,134211
2019-11-21,123715
2019-11-22,88255
2019-11-23,17704
2019-11-24,42108
2019-11-25,107293
2019-11-26,83441
2019-11-27,168994
2019-11-28,164190
2019-11-29,41663
2019-11-30,25779
2019-12-01,16294
2019-12-02,73336
2019-12-03,77568
2019-12-04,81540
2019-12-05,107816
2019-12-06,82437
2019-12-07,34906
2019-12-08,18880
2019-12-09,84303
2019-12-10,56710
2019-12-11,92397
2019-12-12,77741
2019-12-13,87629
2019-12-14,441005
2019-12-15,20948
2019-12-16,63603
2019-12-17,52331
2019-12-18,80827
2019-12-19,72550
2019-12-20,64494
2019-12-21,64935
2019-12-22,24379
2019-12-23,95566
2019-12-24,16597
2019-12-25,14233
2019-12-26,55341
2019-12-27,97963
2019-12-28,16372
2019-12-29,13390
2019-12-30,74787
2019-12-31,5977
2020-01-01,11171
2020-01-02,58250
2020-01-03,37216
2020-01-04,42057
2020-01-05,21721
2020-01-06,55573
2020-01-07,97840
2020-01-08,94928
2020-01-09,133414
2020-01-10,86393
2020-01-11,33463
2020-01-12,17850
2020-01-13,125178
2020-01-14,104158
2020-01-15,128630
2020-01-16,353525
2020-01-17,132312
2020-01-18,684076
2020-01-19,31664
2020-01-20,55746
2020-01-21,149646
2020-01-22,148787
2020-01-23,97595
2020-01-24,156200
2020-01-25,25906
2020-01-26,29765
2020-01-27,118994
2020-01-28,143216
2020-01-29,180827
2020-01-30,262276
2020-01-31,108853
2020-02-01,45523
2020-02-02,32084
2020-02-03,96206
2020-02-04,105117
2020-02-05,117238
2020-02-06,122699
2020-02-07,116375
2020-02-08,30798
2020-02-09,41880
2020-02-10,123370
2020-02-11,109972
2020-02-12,185008
2020-02-13,183229
2020-02-14,179012
2020-02-15,22987
2020-02-16,55312
2020-02-17,139828
2020-02-18,140105
2020-02-19,126352
2020-02-20,129625
2020-02-21,143689
2020-02-22,94307
2020-02-23,26818
2020-02-24,27659
2020-02-25,17401
2020-02-26,155364
2020-02-27,172687
2020-02-28,124756
2020-02-29,24965
2020-03-01,32890
2020-03-02,91472
2020-03-03,139130
2020-03-04,173927
2020-03-05,123582
2020-03-06,166610
2020-03-07,65550
2020-03-08,55384
2020-03-09,50442
2020-03-10,126488
2020-03-11,99722
2020-03-12,94675
2020-03-13,92818
2020-03-14,226245
2020-03-15,18731
2020-03-16,68163
2020-03-17,67374
2020-03-18,77291
2020-03-19,47263
2020-03-20,49227
2020-03-21,17043
2020-03-22,9716
2020-03-23,52475
2020-03-24,86622
2020-03-25,69206
2020-03-26,83963
2020-03-27,125587
2020-03-28,87723
2020-03-29,12971
2020-03-30,285363
2020-03-31,91640
2020-04-01,55154
2020-04-02,47351
2020-04-03,84488
2020-04-04,11506
2020-04-05,37263
2020-04-06,71216
2020-04-07,65780
2020-04-08,46816
2020-04-09,30620
2020-04-10,28778
2020-04-11,13255
2020-04-12,36837
2020-04-13,59214
2020-04-14,57509
2020-04-15,50379
2020-04-16,96464
2020-04-17,115029
2020-04-18,20872
2020-04-19,13770
2020-04-20,138206
2020-04-21,65218
2020-04-22,35999
2020-04-23,108420
2020-04-24,59545
2020-04-25,43092
2020-04-26,79539
2020-04-27,52765
2020-04-28,69685
2020-04-29,61936
2020-04-30,149670
2020-05-01,28508
2020-05-02,29379
2020-05-03,22174
2020-05-04,65850
2020-05-05,79616
2020-05-06,65653
2020-05-07,85254
2020-05-08,158969
2020-05-09,25910
2020-05-10,28258
2020-05-11,142710
2020-05-12,65773
2020-05-13,64546
2020-05-14,105162
2020-05-15,116746
2020-05-16,10829
2020-05-17,34796
2020-05-18,68677
2020-05-19,69877
2020-05-20,87704
2020-05-21,352863
2020-05-22,85767
2020-05-23,27584
2020-05-24,25554
2020-05-25,18836
2020-05-26,160041
2020-05-27,98523
2020-05-28,71937
2020-05-29,203639
2020-05-30,28111
2020-05-31,33303
2020-06-01,121249
2020-06-02,84303
2020-06-03,134081
2020-06-04,106453
2020-06-05,103524
2020-06-06,57229
2020-06-07,31314
2020-06-08,104379
2020-06-09,125668
2020-06-10,97142
2020-06-11,262458
2020-06-12,96210
2020-06-13,29999
2020-06-14,34349
2020-06-15,89460
2020-06-16,158069
2020-06-17,118928
2020-06-18,57943
2020-06-19,75345
2020-06-20,68116
2020-06-21,36346
2020-06-22,133620
2020-06-23,156077
2020-06-24,134449
2020-06-25,90062
2020-06-26,179270
2020-06-27,45723
2020-06-28,11148
2020-06-29,189651
2020-06-30,317472
2020-07-01,70827
2020-07-02,122036
2020-07-03,149606
2020-07-04,56174
2020-07-05,31061
2020-07-06,148413
2020-07-07,164903
2020-07-08,141413
2020-07-09,78787
2020-07-10,122285
2020-07-11,77947
2020-07-12,37874
2020-07-13,123952
2020-07-14,137615
2020-07-15,143693
2020-07-16,121211
2020-07-17,260778
2020-07-18,60890
2020-07-19,67899
2020-07-20,180649
2020-07-21,129123
2020-07-22,139315
2020-07-23,134232
2020-07-24,53623
2020-07-25,92015
2020-07-26,114784
2020-07-27,159505
2020-07-28,372151
2020-07-29,190909
2020-07-30,262020
2020-07-31,157670
2020-08-01,86899
2020-08-02,72947
2020-08-03,114402
2020-08-04,249143
2020-08-05,151601
2020-08-06,121363
2020-08-07,133805
2020-08-08,79469
2020-08-09,55925
2020-08-10,176573
2020-08-11,213002
2020-08-12,254303
2020-08-13,241057
2020-08-14,130484
2020-08-15,100189
2020-08-16,75808
2020-08-17,105132
2020-08-18,213504
2020-08-19,328235
2020-08-20,246659
2020-08-21,560744
2020-08-22,39668
2020-08-23,242427
2020-08-24,227467
2020-08-25,207968
2020-08-26,202501
2020-08-27,236266
2020-08-28,169866
2020-08-29,75270
2020-08-30,75692
2020-08-31,611135
2020-09-01,252360
2020-09-02,204726
2020-09-03,151937
2020-09-04,149901
2020-09-05,93183
2020-09-06,67910
2020-09-07,242299
2020-09-08,230702
2020-09-09,99700
2020-09-10,170493
2020-09-11,110766
2020-09-12,69381
2020-09-13,29125
2020-09-14,110300
2020-09-15,270856
2020-09-16,156099
2020-09-17,165664
2020-09-18,164495
2020-09-19,35683
2020-09-20,115359
2020-09-21,170252
2020-09-22,169321
2020-09-23,122355
2020-09-24,219894
2020-09-25,149339
2020-09-26,189922
2020-09-27,49771
2020-09-28,107912
2020-09-29,122856
2020-09-30,202696
2020-10-01,132188
2020-10-02,154936
2020-10-03,57562
2020-10-04,39490
2020-10-05,248770
2020-10-06,200255
2020-10-07,201618
2020-10-08,143974
2020-10-09,137465
2020-10-10,91084
2020-10-11,57052
2020-10-12,100237
2020-10-13,193295
2020-10-14,228653
2020-10-15,231679
2020-10-16,145535
2020-10-17,75268
2020-10-18,70026
2020-10-19,149615
2020-10-20,221928
2020-10-21,230502
2020-10-22,164979
2020-10-23,204495
2020-10-24,178743
2020-10-25,71126
2020-10-26,179990
2020-10-27,290357
2020-10-28,205072
2020-10-29,227060
2020-10-30,199112
2020-10-31,54678
2020-11-01,49675
2020-11-02,223148
2020-11-03,188633
2020-11-04,182254
2020-11-05,204546
2020-11-06,198030
2020-11-07,159386
2020-11-08,67826
2020-11-09,239354
2020-11-10,232130
2020-11-11,221953
2020-11-12,220624
2020-11-13,208348
2020-11-14,131745
2020-11-15,82397
2020-11-16,333348
2020-11-17,204983
2020-11-18,210987
2020-11-19,175989
2020-11-20,268024
2020-11-21,105655
2020-11-22,48951
2020-11-23,221873
2020-11-24,183283
2020-11-25,241363
2020-11-26,251983
2020-11-27,160051
2020-11-28,199800
2020-11-29,131833
2020-11-30,279173
2020-12-01,197138
2020-12-02,197979
2020-12-03,149709
2020-12-04,292194
2020-12-05,121729
2020-12-06,76620
2020-12-07,247875
2020-12-08,153871
2020-12-09,206041
2020-12-10,243504
2020-12-11,254839
2020-12-12,219696
2020-12-13,73688
2020-12-14,133154
2020-12-15,268927
2020-12-16,190833
2020-12-17,190027
2020-12-18,187704
2020-12-19,179260
2020-12-20,54637
2020-12-21,216712
2020-12-22,271112
2020-12-23,245371
2020-12-24,54130
2020-12-25,61823
2020-12-26,82801
2020-12-27,163452
2020-12-28,296176
2020-12-29,269340
2020-12-30,217080
2020-12-31,77908
2021-01-01,78302
2021-01-02,108999
2021-01-03,128893
2021-01-04,178310
2021-01-05,283904
2021-01-06,357540
2021-01-07,252966
2021-01-08,271450
2021-01-09,246950
2021-01-10,106657
2021-01-11,170605
2021-01-12,246281
2021-01-13,360887
2021-01-14,352612
2021-01-15,344767
2021-01-16,141892
2021-01-17,160953
2021-01-18,254849
2021-01-19,225391
2021-01-20,389774
2021-01-21,318587
2021-01-22,355439
2021-01-23,278180
2021-01-24,106874
2021-01-25,326963
2021-01-26,205190
2021-01-27,295280
2021-01-28,274668
2021-01-29,280664
2021-01-30,184037
2021-01-31,80447
2021-02-01,310566
2021-02-02,382594
2021-02-03,405642
2021-02-04,269862
2021-02-05,276926
2021-02-06,162846
2021-02-07,136449
2021-02-08,315611
2021-02-09,238814
2021-02-10,355233
2021-02-11,292749
2021-02-12,316359
2021-02-13,232821
2021-02-14,107739
2021-02-15,181510
2021-02-16,112691
2021-02-17,364338
2021-02-18,531859
2021-02-19,510597
2021-02-20,199263
2021-02-21,184965
2021-02-22,328489
2021-02-23,414490
2021-02-24,366379
2021-02-25,312653
2021-02-26,713904
2021-02-27,281646
2021-02-28,190314
2021-03-01,387276
2021-03-02,433447
2021-03-03,449803
2021-03-04,350720
2021-03-05,293427
2021-03-06,333658
2021-03-07,139824
2021-03-08,111107
