date_issue,total_claims,total_amount_claims
2018-09-01,2,168
2018-09-02,2,332
2018-09-03,9,7453
2018-09-04,18,5025
2018-09-05,38,16023
2018-09-06,33,10217
2018-09-07,28,21064
2018-09-08,3,260
2018-09-09,1,31
2018-09-10,1,204
2018-09-11,51,38907
2018-09-12,34,19141
2018-09-13,26,30355
2018-09-14,49,21834
2018-09-15,5,3010
2018-09-16,4,8937
2018-09-17,8,22742
2018-09-18,26,73038
2018-09-19,39,8190
2018-09-20,62,221539
2018-09-21,34,8851
2018-09-22,2,132
2018-09-23,2,7857
2018-09-24,34,14822
2018-09-25,34,45189
2018-09-26,48,73900
2018-09-27,29,28170
2018-09-28,58,21267
2018-09-29,5,907
2018-09-30,3,4800
2018-10-01,22,27910
2018-10-02,21,31760
2018-10-03,38,21774
2018-10-04,32,43644
2018-10-05,30,4599
2018-10-06,1,279
2018-10-07,4,973
2018-10-08,28,10756
2018-10-09,37,48381
2018-10-10,59,171656
2018-10-11,52,118338
2018-10-12,11,3760
2018-10-13,3,1074
2018-10-14,3,601
2018-10-15,54,58616
2018-10-16,15,10871
2018-10-17,45,47846
2018-10-18,35,8137
2018-10-19,31,21424
2018-10-20,2,122
2018-10-21,5,4056
2018-10-22,50,61093
2018-10-23,48,19492
2018-10-24,29,12522
2018-10-25,62,280652
2018-10-26,34,4100
2018-10-27,3,17428
2018-10-28,4,348
2018-10-29,50,44728
2018-10-30,30,43658
2018-10-31,64,34860
2018-11-01,13,11784
2018-11-02,48,101228
2018-11-03,6,1261
2018-11-04,4,797
2018-11-05,8,1556
2018-11-06,37,118646
2018-11-07,51,42729
2018-11-08,30,10735
2018-11-09,39,12234
2018-11-10,3,1927
2018-11-11,4,408
2018-11-12,54,26649
2018-11-13,42,60805
2018-11-14,27,29828
2018-11-15,64,34222
2018-11-16,21,56307
2018-11-17,6,8197
2018-11-18,4,13832
2018-11-19,50,84336
2018-11-20,43,10504
2018-11-21,35,35237
2018-11-22,44,30231
2018-11-23,18,39051
2018-11-24,5,2513
2018-11-25,5,7925
2018-11-26,41,39908
2018-11-27,51,34479
2018-11-28,27,14166
2018-11-29,37,68403
2018-11-30,43,24266
2018-12-01,4,713
2018-12-02,3,2827
2018-12-03,21,19089
2018-12-04,27,20858
2018-12-05,28,25272
2018-12-06,37,12391
2018-12-07,36,15580
2018-12-08,5,3591
2018-12-09,8,18773
2018-12-10,32,29235
2018-12-11,65,76518
2018-12-12,36,17172
2018-12-13,25,6397
2018-12-14,66,23579
2018-12-15,4,1765
2018-12-16,4,1215
2018-12-17,20,4874
2018-12-18,25,12730
2018-12-19,38,11112
2018-12-20,29,16458
2018-12-21,72,278110
2018-12-22,6,1578
2018-12-23,4,1198
2018-12-24,2,222
2018-12-25,2,1163
2018-12-26,29,102351
2018-12-27,17,12052
2018-12-28,20,8604
2018-12-29,3,2779
2018-12-30,7,2195
2018-12-31,7,6124
2019-01-01,5,3525
2019-01-02,12,89091
2019-01-03,13,19089
2019-01-04,19,35007
2019-01-05,4,1861
2019-01-06,2,424
2019-01-07,8,24467
2019-01-08,18,13369
2019-01-09,25,38866
2019-01-10,16,4254
2019-01-11,13,14788
2019-01-12,2,1072
2019-01-13,3,1021
2019-01-14,13,15753
2019-01-15,26,53867
2019-01-16,27,64084
2019-01-17,36,24495
2019-01-18,20,2508
2019-01-19,3,677
2019-01-20,3,1098
2019-01-21,28,25323
2019-01-22,26,49258
2019-01-23,21,15908
2019-01-24,22,63802
2019-01-25,25,39028
2019-01-26,3,17214
2019-01-27,4,8139
2019-01-28,37,37625
2019-01-29,28,8858
2019-01-30,30,41326
2019-01-31,42,211624
2019-02-01,26,18846
2019-02-02,5,3673
2019-02-03,4,975
2019-02-04,36,36672
2019-02-05,35,161493
2019-02-06,31,68516
2019-02-07,42,25963
2019-02-08,29,19670
2019-02-09,6,4187
2019-02-10,2,2694
2019-02-11,31,17354
2019-02-12,27,22373
2019-02-13,56,406307
2019-02-14,39,21398
2019-02-15,50,26270
2019-02-16,6,1723
2019-02-17,3,642
2019-02-18,17,18911
2019-02-19,40,41291
2019-02-20,24,17276
2019-02-21,37,31375
2019-02-22,35,27733
2019-02-23,3,1874
2019-02-24,3,1030
2019-02-25,63,177098
2019-02-26,30,10000
2019-02-27,32,10782
2019-02-28,56,23978
2019-03-01,16,26148
2019-03-02,5,2270
2019-03-03,7,1750
2019-03-04,4,206
2019-03-05,7,3544
2019-03-06,27,19068
2019-03-07,54,23213
2019-03-08,4,208
2019-03-10,3,4358
2019-03-11,3,12908
2019-03-12,14,16553
2019-03-13,24,47438
2019-03-14,56,35201
2019-03-15,50,31954
2019-03-16,7,13873
2019-03-17,3,4645
2019-03-18,27,46928
2019-03-19,9,7389
2019-03-20,41,20638
2019-03-21,49,47326
2019-03-22,52,166946
2019-03-23,3,2528
2019-03-24,3,1057
2019-03-25,25,8136
2019-03-26,9,10141
2019-03-27,18,20071
2019-03-28,44,18346
2019-03-29,45,23851
2019-03-30,7,1416
2019-03-31,2,5789
2019-04-01,10,22688
2019-04-02,37,25933
2019-04-03,30,24751
2019-04-04,19,14373
2019-04-05,25,19405
2019-04-06,2,463
2019-04-07,1,4045
2019-04-08,27,8911
2019-04-09,55,71040
2019-04-10,42,96327
2019-04-11,40,32170
2019-04-12,47,343014
2019-04-13,3,6388
2019-04-14,1,366
2019-04-15,33,46498
2019-04-16,31,18272
2019-04-17,6,14957
2019-04-18,3,4885
2019-04-19,3,676
2019-04-20,8,5459
2019-04-21,4,4958
2019-04-22,13,16209
2019-04-23,21,24086
2019-04-24,46,50364
2019-04-25,35,48156
2019-04-26,34,39843
2019-04-27,5,1496
2019-04-28,8,7080
2019-04-29,58,36459
2019-04-30,6,7739
2019-05-01,8,8183
2019-05-02,42,34830
2019-05-03,43,377656
2019-05-04,4,10115
2019-05-05,4,3337
2019-05-06,52,71442
2019-05-07,60,34977
2019-05-08,45,38827
2019-05-09,31,52001
2019-05-10,41,35519
2019-05-11,2,2108
2019-05-12,6,7311
2019-05-13,42,153525
2019-05-14,37,65941
2019-05-15,49,26793
2019-05-16,34,22357
2019-05-17,32,38648
2019-05-18,2,357
2019-05-19,3,512
2019-05-20,26,58985
2019-05-21,62,144270
2019-05-22,35,27564
2019-05-23,45,34768
2019-05-24,38,78707
2019-05-25,4,6918
2019-05-26,7,2989
2019-05-27,35,35579
2019-05-28,28,23441
2019-05-29,29,23008
2019-05-30,37,23502
2019-05-31,54,20075
2019-06-01,3,1115
2019-06-02,8,13181
2019-06-03,8,13457
2019-06-04,31,56587
2019-06-05,51,38157
2019-06-06,29,48191
2019-06-07,46,28159
2019-06-08,5,2594
2019-06-09,4,2049
2019-06-10,37,46652
2019-06-11,61,11432
2019-06-12,42,39414
2019-06-13,39,18975
2019-06-14,51,29939
2019-06-15,10,12885
2019-06-16,6,2725
2019-06-17,6,16739
2019-06-18,41,55756
2019-06-19,47,29972
2019-06-20,53,11144
2019-06-21,68,35037
2019-06-22,6,4429
2019-06-23,8,17968
2019-06-24,4,1496
2019-06-25,27,29463
2019-06-26,45,34581
2019-06-27,65,33401
2019-06-28,66,52620
2019-06-29,6,3215
2019-06-30,7,2650
2019-07-01,30,41547
2019-07-02,34,85237
2019-07-03,59,82806
2019-07-04,39,14464
2019-07-05,4,951
2019-07-06,3,479
2019-07-07,7,3053
2019-07-08,47,27501
2019-07-09,38,35621
2019-07-10,60,69314
2019-07-11,64,109543
2019-07-12,58,40914
2019-07-13,5,3402
2019-07-14,7,2221
2019-07-15,49,27222
2019-07-16,34,36239
2019-07-17,47,414928
2019-07-18,36,41739
2019-07-19,51,53003
2019-07-20,1,254
2019-07-21,3,1375
2019-07-22,54,125704
2019-07-23,23,54517
2019-07-24,5,8890
2019-07-25,53,54736
2019-07-26,38,30851
2019-07-27,2,2428
2019-07-28,9,7211
2019-07-29,48,54362
2019-07-30,62,69474
2019-07-31,72,54350
2019-08-01,34,20002
2019-08-02,43,26683
2019-08-03,13,19056
2019-08-04,10,1795
2019-08-05,51,31381
2019-08-06,62,226046
2019-08-07,50,21279
2019-08-08,54,199164
2019-08-09,50,51062
2019-08-10,12,11056
2019-08-11,4,2742
2019-08-12,49,29578
2019-08-13,70,116949
2019-08-14,72,270325
2019-08-15,84,56843
2019-08-16,19,27850
2019-08-17,2,233
2019-08-18,7,4134
2019-08-19,8,5812
2019-08-20,49,38221
2019-08-21,63,11726
2019-08-22,73,89386
2019-08-23,60,41766
2019-08-24,8,18338
2019-08-25,9,13873
2019-08-26,42,14091
2019-08-27,44,31716
2019-08-28,68,90858
2019-08-29,52,35690
2019-08-30,57,72738
2019-08-31,7,1544
2019-09-01,5,14499
2019-09-02,26,14676
2019-09-03,51,36374
2019-09-04,46,23993
2019-09-05,49,26049
2019-09-06,39,10989
2019-09-07,6,1299
2019-09-08,2,360
2019-09-09,39,16828
2019-09-10,33,28914
2019-09-11,48,33117
2019-09-12,48,16044
2019-09-13,66,35536
2019-09-14,9,8147
2019-09-15,9,21409
2019-09-16,4,10455
2019-09-17,48,45769
2019-09-18,80,140409
2019-09-19,63,23715
2019-09-20,56,11293
2019-09-21,6,2979
2019-09-22,3,1977
2019-09-23,48,30812
2019-09-24,31,22037
2019-09-25,60,35840
2019-09-26,59,251502
2019-09-27,70,96197
2019-09-28,10,3829
2019-09-29,14,5128
2019-09-30,63,25481
2019-10-01,28,49017
2019-10-02,44,37418
2019-10-03,49,43791
2019-10-04,50,19372
2019-10-05,2,6045
2019-10-06,5,6753
2019-10-07,49,47785
2019-10-08,53,68033
2019-10-09,51,42000
2019-10-10,35,40380
2019-10-11,83,361255
2019-10-12,24,4269
2019-10-13,7,8339
2019-10-14,39,53312
2019-10-15,60,34540
2019-10-16,50,54067
2019-10-17,46,31636
2019-10-18,47,26685
2019-10-19,15,4176
2019-10-20,7,3904
2019-10-21,48,46115
2019-10-22,51,43405
2019-10-23,45,108629
2019-10-24,38,12885
2019-10-25,55,48549
2019-10-26,27,15042
2019-10-27,8,6107
2019-10-28,60,43284
2019-10-29,69,128552
2019-10-30,55,63306
2019-10-31,58,37669
2019-11-01,28,19518
2019-11-02,13,8985
2019-11-03,4,23418
2019-11-04,11,15818
2019-11-05,62,33369
2019-11-06,55,28858
2019-11-07,69,57583
2019-11-08,63,47541
2019-11-09,11,4902
2019-11-10,8,3900
2019-11-11,53,26847
2019-11-12,50,13886
2019-11-13,49,34137
2019-11-14,72,27214
2019-11-15,68,344307
2019-11-16,9,12339
2019-11-17,6,4778
2019-11-18,50,54795
2019-11-19,48,51514
2019-11-20,58,50358
2019-11-21,58,33495
2019-11-22,51,19941
2019-11-23,11,5169
2019-11-24,12,4772
2019-11-25,61,52622
2019-11-26,42,27856
2019-11-27,70,115322
2019-11-28,57,119205
2019-11-29,45,7057
2019-11-30,26,13574
2019-12-01,8,10075
2019-12-02,50,30463
2019-12-03,43,27067
2019-12-04,58,31324
2019-12-05,66,44653
2019-12-06,55,30518
2019-12-07,16,23596
2019-12-08,14,7055
2019-12-09,55,40038
2019-12-10,60,17923
2019-12-11,58,31072
2019-12-12,50,23657
2019-12-13,66,31887
2019-12-14,57,404357
2019-12-15,11,6588
2019-12-16,20,9417
2019-12-17,48,14883
2019-12-18,50,26699
2019-12-19,45,22782
2019-12-20,41,28100
2019-12-21,30,25168
2019-12-22,13,8772
2019-12-23,48,17139
2019-12-24,8,8264
2019-12-25,6,6508
2019-12-26,94,19902
2019-12-27,104,25427
2019-12-28,4,2636
2019-12-29,4,1713
2019-12-30,31,12365
2019-12-31,7,3386
2020-01-01,3,281
2020-01-02,23,24372
2020-01-03,17,8338
2020-01-04,4,7770
2020-01-05,14,15892
2020-01-06,9,2974
2020-01-07,50,43841
2020-01-08,30,22434
2020-01-09,31,54053
2020-01-10,26,31500
2020-01-11,21,11780
2020-01-12,10,5779
2020-01-13,67,70368
2020-01-14,51,36977
2020-01-15,62,66003
2020-01-16,55,286290
2020-01-17,57,53508
2020-01-18,20,139782
2020-01-19,10,6197
2020-01-20,33,29231
2020-01-21,54,63728
2020-01-22,41,35623
2020-01-23,72,37700
2020-01-24,59,86421
2020-01-25,36,11375
2020-01-26,14,20910
2020-01-27,64,54447
2020-01-28,58,48904
2020-01-29,76,118932
2020-01-30,78,217173
2020-01-31,101,53646
2020-02-01,23,4511
2020-02-02,8,15239
2020-02-03,47,19348
2020-02-04,63,28043
2020-02-05,48,35335
2020-02-06,58,55557
2020-02-07,71,59209
2020-02-08,5,6636
2020-02-09,9,3502
2020-02-10,74,42071
2020-02-11,57,41855
2020-02-12,54,49509
2020-02-13,64,120092
2020-02-14,58,98637
2020-02-15,31,5084
2020-02-16,12,42625
2020-02-17,59,63999
2020-02-18,43,43336
2020-02-19,49,56537
2020-02-20,52,50359
2020-02-21,72,70841
2020-02-22,17,59778
2020-02-23,5,17024
2020-02-24,11,4849
2020-02-25,10,4012
2020-02-26,50,89013
2020-02-27,53,39735
2020-02-28,60,72156
2020-02-29,22,3151
2020-03-01,14,18048
2020-03-02,56,35700
2020-03-03,69,60880
2020-03-04,68,78685
2020-03-05,49,26843
2020-03-06,63,49926
2020-03-07,10,18789
2020-03-08,8,15088
2020-03-09,68,17730
2020-03-10,58,48884
2020-03-11,45,42168
2020-03-12,61,32000
2020-03-13,44,51036
2020-03-14,51,215435
2020-03-15,3,1180
2020-03-16,16,26106
2020-03-17,44,29768
2020-03-18,50,47465
2020-03-19,25,9195
2020-03-20,54,21372
2020-03-21,5,12419
2020-03-22,3,2202
2020-03-23,38,11360
2020-03-24,71,39367
2020-03-25,64,29532
2020-03-26,71,33738
2020-03-27,84,78416
2020-03-28,23,65274
2020-03-29,9,6561
2020-03-30,57,253722
2020-03-31,54,64721
2020-04-01,39,23389
2020-04-02,38,13670
2020-04-03,42,58619
2020-04-04,23,4793
2020-04-05,11,28133
2020-04-06,38,42544
2020-04-07,51,34927
2020-04-08,24,14146
2020-04-09,16,21611
2020-04-10,14,5160
2020-04-11,1,68
2020-04-12,4,11552
2020-04-13,25,6893
2020-04-14,25,15034
2020-04-15,34,11241
2020-04-16,33,27258
2020-04-17,40,78476
2020-04-18,14,12960
2020-04-19,13,8049
2020-04-20,44,90882
2020-04-21,35,48346
2020-04-22,30,9596
2020-04-23,31,43838
2020-04-24,38,30623
2020-04-25,16,10326
2020-04-26,14,49495
2020-04-27,43,15369
2020-04-28,35,23819
2020-04-29,34,33705
2020-04-30,40,85362
2020-05-01,13,7861
2020-05-02,11,13354
2020-05-03,9,11532
2020-05-04,34,31520
2020-05-05,27,23863
2020-05-06,42,27278
2020-05-07,30,39743
2020-05-08,56,100449
2020-05-09,7,5953
2020-05-10,7,11283
2020-05-11,36,56666
2020-05-12,38,30386
2020-05-13,44,31187
2020-05-14,48,22077
2020-05-15,49,48802
2020-05-16,5,2468
2020-05-17,5,10426
2020-05-18,27,38414
2020-05-19,35,12275
2020-05-20,51,32661
2020-05-21,52,314627
2020-05-22,55,39000
2020-05-23,4,1720
2020-05-24,9,11787
2020-05-25,7,2893
2020-05-26,41,34848
2020-05-27,71,52071
2020-05-28,57,31164
2020-05-29,56,138828
2020-05-30,4,242
2020-05-31,14,11682
2020-06-01,46,54808
2020-06-02,63,51873
2020-06-03,49,38902
2020-06-04,47,38528
2020-06-05,39,38184
2020-06-06,8,30528
2020-06-07,10,2349
2020-06-08,45,30470
2020-06-09,60,56846
2020-06-10,50,43981
2020-06-11,59,178213
2020-06-12,50,33203
2020-06-13,11,12487
2020-06-14,10,11555
2020-06-15,48,27529
2020-06-16,52,73300
2020-06-17,51,50092
2020-06-18,49,23327
2020-06-19,52,29149
2020-06-20,21,27714
2020-06-21,20,13446
2020-06-22,54,104335
2020-06-23,39,76190
2020-06-24,59,74879
2020-06-25,35,27911
2020-06-26,64,101056
2020-06-27,11,31095
2020-06-28,12,4265
2020-06-29,86,70070
2020-06-30,57,244675
2020-07-01,43,18747
2020-07-02,47,51153
2020-07-03,73,62641
2020-07-04,14,13004
2020-07-05,21,15705
2020-07-06,48,57681
2020-07-07,43,47887
2020-07-08,83,46887
2020-07-09,50,30491
2020-07-10,52,52267
2020-07-11,25,41907
2020-07-12,22,13183
2020-07-13,55,59720
2020-07-14,57,47577
2020-07-15,53,39502
2020-07-16,63,74260
2020-07-17,71,161685
2020-07-18,15,27799
2020-07-19,12,51759
2020-07-20,68,104235
2020-07-21,60,68743
2020-07-22,68,44698
2020-07-23,48,49144
2020-07-24,52,27278
2020-07-25,26,57563
2020-07-26,24,50583
2020-07-27,45,42684
2020-07-28,78,242936
2020-07-29,60,48892
2020-07-30,41,106419
2020-07-31,75,86730
2020-08-01,22,33027
2020-08-02,15,49962
2020-08-03,64,46756
2020-08-04,80,115597
2020-08-05,76,61386
2020-08-06,64,26821
2020-08-07,58,36213
2020-08-08,22,17364
2020-08-09,20,36423
2020-08-10,77,56085
2020-08-11,97,104695
2020-08-12,42,145161
2020-08-13,66,170064
2020-08-14,56,50188
2020-08-15,43,36615
2020-08-16,21,22526
2020-08-17,41,25670
2020-08-18,60,121655
2020-08-19,51,126600
2020-08-20,62,48413
2020-08-21,66,70552
2020-08-22,18,18826
2020-08-23,12,27921
2020-08-24,67,122847
2020-08-25,77,122908
2020-08-26,56,98013
2020-08-27,66,85835
2020-08-28,34,37497
2020-08-29,23,36526
2020-08-30,15,20592
2020-08-31,70,249520
2020-09-01,55,146844
2020-09-02,90,82846
2020-09-03,68,63449
2020-09-04,59,56319
2020-09-05,52,43955
2020-09-06,18,26030
2020-09-07,51,122740
2020-09-08,64,91113
2020-09-09,64,30586
2020-09-10,44,36733
2020-09-11,48,24767
2020-09-12,17,16258
2020-09-13,20,8738
2020-09-14,44,11051
2020-09-15,56,142730
2020-09-16,83,87421
2020-09-17,46,70820
2020-09-18,63,51130
2020-09-19,22,14907
2020-09-20,10,6651
2020-09-21,58,57712
2020-09-22,84,81961
2020-09-23,39,33645
2020-09-24,72,61359
2020-09-25,53,51473
2020-09-26,19,100938
2020-09-27,13,23384
2020-09-28,30,60096
2020-09-29,72,36455
2020-09-30,79,79384
2020-10-01,66,57041
2020-10-02,68,71650
2020-10-03,35,19654
2020-10-04,28,16110
2020-10-05,40,53459
2020-10-06,87,74190
2020-10-07,55,72629
2020-10-08,89,34151
2020-10-09,141,77737
2020-10-10,92,34664
2020-10-11,67,29674
2020-10-12,79,29693
2020-10-13,59,69393
2020-10-14,94,62124
2020-10-15,40,70647
2020-10-16,105,60726
2020-10-17,61,14561
2020-10-18,41,44445
2020-10-19,109,58861
2020-10-20,134,54338
2020-10-21,134,64766
2020-10-22,45,35455
2020-10-23,24,44609
2020-10-24,66,76420
2020-10-25,26,5353
2020-10-26,43,55054
2020-10-27,70,59730
2020-10-28,83,81483
2020-10-29,103,93733
2020-10-30,79,43531
2020-10-31,14,19431
2020-11-01,16,6354
2020-11-02,66,112940
2020-11-03,102,65737
2020-11-04,62,73020
2020-11-05,90,93118
2020-11-06,60,66205
2020-11-07,116,110479
2020-11-08,38,56966
2020-11-09,97,98536
2020-11-10,112,106866
2020-11-11,92,121954
2020-11-12,94,127564
2020-11-13,101,65323
2020-11-14,65,39425
2020-11-15,41,14165
2020-11-16,124,145596
2020-11-17,110,52133
2020-11-18,99,87006
2020-11-19,86,59234
2020-11-20,97,154118
2020-11-21,35,43918
2020-11-22,40,12480
2020-11-23,53,53772
2020-11-24,64,50642
2020-11-25,98,140771
2020-11-26,114,94524
2020-11-27,96,53407
2020-11-28,69,76197
2020-11-29,34,77210
2020-11-30,109,111591
2020-12-01,103,109346
2020-12-02,90,68103
2020-12-03,89,23235
2020-12-04,98,129155
2020-12-05,72,53783
2020-12-06,15,52363
2020-12-07,104,84067
2020-12-08,100,55688
2020-12-09,112,97054
2020-12-10,101,86945
2020-12-11,84,105079
2020-12-12,29,62434
2020-12-13,32,30531
2020-12-14,57,68713
2020-12-15,98,74283
2020-12-16,96,45588
2020-12-17,103,59896
2020-12-18,95,74722
2020-12-19,28,109357
2020-12-20,42,17629
2020-12-21,83,97538
2020-12-22,106,169459
2020-12-23,132,146702
2020-12-24,17,21059
2020-12-25,22,18171
2020-12-26,20,19841
2020-12-27,25,107046
2020-12-28,89,191844
2020-12-29,113,99658
2020-12-30,156,79045
2020-12-31,22,33455
2021-01-01,24,36905
2021-01-02,30,64453
2021-01-03,30,52518
2021-01-04,93,66661
2021-01-05,126,145740
2021-01-06,122,184581
2021-01-07,116,114199
2021-01-08,109,155546
2021-01-09,42,123429
2021-01-10,38,65437
2021-01-11,49,85255
2021-01-12,79,87674
2021-01-13,106,167104
2021-01-14,124,201510
2021-01-15,124,109760
2021-01-16,39,40331
2021-01-17,68,129556
2021-01-18,101,173726
2021-01-19,101,128978
2021-01-20,109,140120
2021-01-21,117,98710
2021-01-22,117,151501
2021-01-23,92,193725
2021-01-24,24,90151
2021-01-25,94,138381
2021-01-26,101,58815
2021-01-27,109,121527
2021-01-28,89,83507
2021-01-29,116,115886
2021-01-30,86,58223
2021-01-31,43,18752
2021-02-01,107,126429
2021-02-02,108,145025
2021-02-03,127,137395
2021-02-04,115,75433
2021-02-05,159,107239
2021-02-06,97,84843
2021-02-07,41,79302
2021-02-08,94,116566
2021-02-09,113,67003
2021-02-10,126,148436
2021-02-11,121,83787
2021-02-12,114,122967
2021-02-13,94,94166
2021-02-14,49,64643
2021-02-15,57,96137
2021-02-16,43,58166
2021-02-17,132,157500
2021-02-18,123,221437
2021-02-19,145,308449
2021-02-20,137,121473
2021-02-21,92,103835
2021-02-22,153,213978
2021-02-23,159,147511
2021-02-24,135,149623
2021-02-25,103,135188
2021-02-26,154,273343
2021-02-27,100,131107
2021-02-28,81,92749
2021-03-01,127,200709
2021-03-02,157,179497
2021-03-03,164,236336
2021-03-04,148,175724
2021-03-05,135,112495
2021-03-06,76,264350
2021-03-07,103,97002
2021-03-08,8,108860
